gene_names,tau,std,stat,rej,pvalue,padj,pvalue_emp_null_adj,padj_emp_null_adj
ATP8A2,0.06873331831662001,0.040997054609173036,1.6765428387931318,0.0,0.09795644158277193,0.34333386565762597,0.2832413807886158,0.968252892359589
MTUS2,0.10012809505329899,0.05141085182386233,1.9476062251671262,0.0,0.054847140145863976,0.24424874790833062,0.21161332784615902,0.9203342966952268
TPTE2,0.05280475123408637,0.19281399244456687,0.2738636888568525,0.0,0.7850096639215964,0.9165085208043342,0.8722943069021243,0.9972311548296766
GPR12,0.11629888579577859,0.09358319372175047,1.2427326015563045,0.0,0.2176195854049743,0.5225840185793152,0.4280222479352209,0.9972311548296766
CHI3L1,0.14369707718731423,0.36812607664246444,0.39034745513797797,0.0,0.6976686930139928,0.8791678703822962,0.8129069186244409,0.9972311548296766
CHIT1,-0.2804016506984555,0.14464247838694574,-1.9385843897691557,0.0,0.0562024187795471,0.24778680122293384,0.2010981365417551,0.908293396742921
TMCC2,0.2154880841143412,0.059661069130745405,3.6118709780762672,0.0,0.0005194104774856579,0.010221515820883842,0.021138619361557368,0.40099212540264195
DCLK1,-0.027866195803252856,0.03790324842548049,-0.735192812247717,0.0,0.46433410431682853,0.7425017516098505,0.6181989176933622,0.9972311548296766
CCNA1,0.1088135470712521,0.12501939658229533,0.8703733184284284,0.0,0.3869289173042627,0.6846314875119619,0.5822865071511898,0.9972311548296766
RXFP2,0.028558148712716117,0.5963749716877368,0.047886229416866315,0.0,0.9619220469011881,0.9837906320569374,0.9895272755664601,0.9987872354098768
TRPC4,0.36059785778270703,0.11293307364591683,3.1930226118993503,0.0,0.001992849947970315,0.027398938286411254,0.04104984858576145,0.551664622034149
KL,-0.0834423903095669,0.15578682824547962,-0.535619033067952,0.0,0.5938043901475903,0.8254748310671874,0.7128285805540988,0.9972311548296766
RFC3,-0.17844521181538472,0.11237852459802061,-1.587894239167897,0.0,0.11612112150861735,0.37758605617956487,0.29247079689460803,0.9717670650172353
RNF128,0.050530137790614923,0.06492099919002536,0.7783327185509262,0.0,0.4386144902925445,0.7239751175584065,0.6239369233077409,0.9972311548296766
MYO18B,0.10532803047448332,0.11769335248628841,0.894936105136051,0.0,0.37342988126057064,0.6726089986670629,0.5711758575752004,0.9972311548296766
C1QTNF6,-0.03768812560045062,0.11207849761361383,-0.33626544255062146,0.0,0.7376101808935762,0.8980136474798857,0.811964103748761,0.9972311548296766
GGT2P,0.2646754393661405,0.25776396894851683,1.026813175036904,0.0,0.3076648168262608,0.6143121696344241,0.5143365823262289,0.9972311548296766
SEC14L4,0.37066472374470594,0.14080565116955815,2.632456301759874,0.0,0.01010690632980766,0.08499876449208096,0.09138610494897756,0.7450080376983459
KRBA1,-0.09949609135253056,0.0764661492724206,-1.3011782638362341,0.0,0.19681936600874292,0.4956192375711439,0.3860360002502159,0.9972311548296766
LRRIQ1,0.21147326936029023,0.160694891250747,1.3159924855999874,0.0,0.19181041295799273,0.48905134049583854,0.40071552030883684,0.9972311548296766
SFTPD,-0.30787318958550164,0.1051902337862323,-2.9268229426237595,0.0,0.004628107736973547,0.050688340397197,0.056768958084352325,0.6353027493074103
DYDC2,-0.2394699987865188,0.20583543298919152,-1.1634051305398592,0.0,0.2483882782780894,0.554497861512272,0.4372194640254663,0.9972311548296766
SPINK5,-0.18149779898888396,0.2607225723028344,-0.69613381528804,0.0,0.4888074902199262,0.760552947784757,0.6365735668252337,0.9972311548296766
CA1,-0.7367726768690451,0.13399895037179588,-5.498346627527921,0.0,5.394725326678246e-07,3.929730968060876e-05,0.0005346457511158857,0.038945707851189976
TEX15,0.28301575924335054,0.16873034698093292,1.6773257704219162,0.0,0.09728890722696094,0.3424048584401104,0.2825879933968073,0.968252892359589
UNC79,-0.03648109208524896,0.0288552495566274,-1.2642792090103436,0.0,0.20991445272762754,0.5120372482925268,0.3994579377602878,0.9972311548296766
CATSPERB,0.0063063710205947,0.1525634437522337,0.041336055777794194,0.0,0.9671697075568633,0.9860196653239062,0.9929528454651884,0.9991747637806817
VRTN,0.0571083006858175,0.17853228939910942,0.3198765941893667,0.0,0.7498702373713189,0.9026829520090696,0.8485909330799772,0.9972311548296766
ADAM20,0.007862292894470699,0.09642400728400707,0.08153874865740766,0.0,0.9352099699654756,0.9738258054730184,0.9719790201804281,0.9973902057670463
PEBP4,-0.22945607706616464,0.07340837315741655,-3.125748020244505,0.0,0.0024679165779103174,0.03229328139962396,0.04186722058631436,0.5567610095760281
ADAMDEC1,-0.8222669183523001,0.30066321421341696,-2.734843770307857,0.0,0.007782018051088904,0.0712277306452807,0.074055129555828,0.6930849802050867
IRAK2,0.33303501771031596,0.11158879638614155,2.984484361296295,0.0,0.0038803802158823408,0.04475841486529339,0.0564586674432074,0.6342726426466025
CNTN6,-0.09213923620406578,0.1222493832056387,-0.7536989863505168,0.0,0.4532477712643119,0.7349506345232328,0.6097476596805427,0.9972311548296766
CHL1,0.020672655071131987,0.03836738303238415,0.5388080561471484,0.0,0.5915074167386263,0.8244697832457403,0.7384398250386504,0.9972311548296766
TRPM1,0.20549184454541466,0.14015524019170975,1.4661731110755116,0.0,0.14638179434259904,0.4266726773874833,0.3483305806258459,0.9918971311517639
SYT6,0.7048579284063474,0.23493342171342949,3.000245445137769,0.0,0.0035688977207785836,0.04214320989538903,0.054689397136867046,0.624830459895884
CD101,0.17419185315380864,0.1352876735043418,1.287566329154284,0.0,0.20152134331233212,0.5018865886212759,0.41117015454614747,0.9972311548296766
GRHL1,0.00961896485953838,0.0607864596644973,0.15824189980184675,0.0,0.8746671045514491,0.9508346647447209,0.9320558418573464,0.9972311548296766
ANO3,0.0019362946473396535,0.07366882271595507,0.026283773460116584,0.0,0.9791075278428591,0.990346866474495,0.9992052753857632,0.9998564887361386
CFHR4,-0.3766034196556094,0.27761196411722605,-1.3565820941945521,0.0,0.17874414204131245,0.4727903799159803,0.3667299524146663,0.9944533730386086
CRB1,-0.04120973964880665,0.08315296093193089,-0.49558956394278,0.0,0.6216697072870927,0.8405665595349612,0.7324278922299428,0.9972311548296766
ERN2,0.36676334090100177,0.2394994200176778,1.5313746516543982,0.0,0.12960923413799322,0.4013744939667369,0.3271310509848221,0.9863189458560687
GRP,-0.5550359849263325,0.3245925313405531,-1.709946875961865,0.0,0.09127439515603093,0.3299232381255989,0.25800531549367356,0.9559664791134006
IL2RA,0.4336182477981288,0.3079540749293135,1.408061406226431,0.0,0.1633186953021312,0.4519768321410341,0.3683790794788845,0.9950753980732411
ANKRD16,0.12842956314006673,0.05648981862080054,2.2734993008594424,0.0,0.025656044746542022,0.15394299881627901,0.14476309857435682,0.8478140618374455
HRH4,0.12260431002606724,0.16418022837796017,0.7467665944757929,0.0,0.4573151821270556,0.73829546589442,0.6385635763376105,0.9972311548296766
SPX,0.145153771589773,0.21813523340197513,0.6654301981665044,0.0,0.5076208010995535,0.7741624028006934,0.6769497836739449,0.9972311548296766
PRH2,-0.8245231800628396,0.16033038399566832,-5.142650815862301,0.0,2.257826204879289e-06,0.00012878618150674308,0.0011376941371001534,0.06521924310248572
LRP4,0.42926386476145,0.140411984989523,3.0571739641276348,0.0,0.003008760888237241,0.03715949665045919,0.050295598547305746,0.6043074691836543
PIWIL4,0.04324944331776289,0.07589286576731608,0.5698749530735028,0.0,0.5704158928539789,0.8123986747975752,0.7232228328406862,0.9972311548296766
MTNR1B,-0.08360236848603701,0.3131674000403509,-0.2669574434480251,0.0,0.7901887431189742,0.9186737379973721,0.8472249090648233,0.9972311548296766
SPOCD1,0.15287218948165246,0.1937808687969618,0.7888920636527215,0.0,0.4325161676952751,0.7193297683192051,0.6191100676973362,0.9972311548296766
HOOK1,0.0065960645600123425,0.054859186440692015,0.12023628106740726,0.0,0.9045916418081705,0.9624586965523574,0.9518200510994774,0.9973177726808413
DSC1,0.0774787036366165,0.3072770954208055,0.2521460427452689,0.0,0.8016133915733276,0.9226702448398109,0.8834418671229385,0.9972311548296766
FHOD3,-0.019036726887495376,0.05329292155076101,-0.3572092940966479,0.0,0.7219251051244,0.8903587258444086,0.801362125219724,0.9972311548296766
DAGLA,0.05625397301132364,0.06995344149879931,0.8041630519677747,0.0,0.42382431021639544,0.7125419660109968,0.6121811122738283,0.9972311548296766
CBLIF,-0.6946019182249882,0.2468472469140707,-2.8138937213538546,0.0,0.0061968775833620175,0.06138639279525311,0.06618639397367196,0.6701907440306615
TCN1,-0.7891030143303224,0.2798847973710991,-2.819385053215488,0.0,0.006022689181291,0.06018216236071169,0.0654556657682052,0.668676839265814
CLDN10,0.12607936451054289,0.18813125394416136,0.6701670342768464,0.0,0.5047297954989297,0.7719006086586946,0.6747583175280245,0.9972311548296766
ERCC5,-0.04194933496663338,0.05523681072768503,-0.7594452759671753,0.0,0.4497424672595218,0.732626386958741,0.6070739815913369,0.9972311548296766
ADAMTS8,-0.03061226429851139,0.10979047261852455,-0.2788244149824918,0.0,0.7810757720138106,0.914794670849267,0.8411397394216061,0.9972311548296766
ACRV1,-0.001319905213014603,0.14063327036330425,-0.009385440654297753,0.0,0.9925349033908011,0.9959694953557168,0.9806029036093491,0.9973902057670463
KLB,-0.07574479910151363,0.14349114564034648,-0.5278708924058928,0.0,0.5990148273968785,0.8283508211892863,0.7165170477030565,0.9972311548296766
PSAT1,0.03651677568307159,0.15077835822596328,0.24218844211279905,0.0,0.8092470710651969,0.9257268445348461,0.8885552858048802,0.9972311548296766
CCNJL,0.0009232011953991998,0.11841780614172584,0.00779613493509824,0.0,0.9937984087891607,0.9963685019827506,0.9895616189871801,0.9987872354098768
MSI1,0.1752214900853527,0.12241661498184572,1.4313538248981799,0.0,0.15612448811671323,0.44118340398810285,0.3600900911356478,0.993475366245858
HRK,0.1092031454046017,0.20961559163511112,0.5209686195228137,0.0,0.6038269425520518,0.8312319866491689,0.7472519847678722,0.9972311548296766
DTX1,0.09405080641956608,0.08153255305115385,1.1535368745359686,0.0,0.25213196568553653,0.5585769659935405,0.4625753022417055,0.9972311548296766
GARIN1B,0.08119520171217612,0.19678937820019488,0.41259951352443325,0.0,0.6809777227175,0.8706724258986414,0.801427220580246,0.9972311548296766
KCP,0.0239668012434677,0.17917937853683172,0.13375870281044164,0.0,0.8939540990873468,0.9585554542923154,0.9447980844583295,0.9973177726808413
KHDC1,-0.04372217216095594,0.04257297964070786,-1.0269934716796105,0.0,0.3074608497801898,0.6141966827093694,0.49111463126042143,0.9972311548296766
MRAP2,0.1313043944589929,0.11662818430271156,1.1258375944376262,0.0,0.2634973810918806,0.5711853455661855,0.47355460514724035,0.9972311548296766
EPHA7,0.21688829747362892,0.05809994439637539,3.733020740845316,0.0,0.0003469101381176845,0.007506977851623271,0.017287997520256185,0.3632022178765442
GLS2,0.030135042282940717,0.05371667852031467,0.5609997325419924,0.0,0.5763159144179311,0.8161769494446992,0.7275074568701041,0.9972311548296766
FAM186B,-0.5616910555551143,0.18801008889614615,-2.9875580552774683,0.0,0.00369732210424436,0.04316516546376401,0.05133328788153493,0.608747740561001
RDH5,0.07926324646533812,0.10177973290083965,0.7787723960973789,0.0,0.4383287204956038,0.723928779326185,0.6237174978663782,0.9972311548296766
AGAP2,0.13395262507903855,0.05833454557925679,2.296282995760077,0.0,0.024195233249161882,0.14765676897227314,0.1406941805433088,0.8419931950725018
B4GALNT1,0.08545086386082612,0.05921643238394167,1.4430262077726708,0.0,0.1530436297572424,0.43609903369096864,0.3562911607351621,0.9929473921768639
FAIM2,0.120071621710644,0.07685334724848489,1.562347327858399,0.0,0.12219212712178036,0.38855887977097114,0.3173643261118312,0.9851912442327921
MIP,0.3826478018445971,0.17973686662304975,2.128933306972014,0.0,0.03626555674327826,0.19082173438900474,0.17203151757855767,0.8827806285797853
KCNH3,-0.10249016604235418,0.05255389930552697,-1.9501914681252877,0.0,0.05453376820564498,0.24338553759370096,0.1982207560418299,0.9056602550979898
MAP7,0.0858456993001289,0.04410846193891166,1.9462410505045844,0.0,0.05504355808860461,0.2445731517675803,0.21196631012499198,0.9203342966952268
NMBR,0.011311601671097526,0.2008642828793422,0.05631464941874374,0.0,0.9552281969766571,0.9816281367924938,0.9851319443036219,0.9986796572144134
SEMA4F,-0.0598328184789169,0.046632178795279075,-1.2830800538312876,0.0,0.20310768889480277,0.5039415009097358,0.3925441872052313,0.9972311548296766
EGR4,0.0797790356947942,0.2975925585469384,0.2680814200608141,0.0,0.7893155218221639,0.9185160695849259,0.8751991928039269,0.9972311548296766
EMX1,0.06155165436487864,0.05545213821704102,1.1099960496376886,0.0,0.2702661165623825,0.5788484727365232,0.4799660354435463,0.9972311548296766
BCO1,-0.425048646343806,0.15308433395074278,-2.7765652785906356,0.0,0.006862146956423106,0.06554119763108818,0.06969924136696724,0.6825463196545151
CHST5,0.02362862585918313,0.09841281920184727,0.24009703259003484,0.0,0.8109190882048677,0.9266662821997371,0.8896676705290628,0.9972311548296766
KIAA0513,0.10658043035511033,0.04983538285713427,2.1386497754145903,0.0,0.03581672829336221,0.18979009656706428,0.17054233122599652,0.8827806285797853
FBXL8,-0.16344669095428924,0.09299881219188283,-1.757513747778332,0.0,0.08270951308231585,0.31187185834682,0.24525003997248943,0.9499096712193809
SLC9A5,0.05111969882170563,0.06231222864540624,0.8203798826167368,0.0,0.4144648791835781,0.7062019652537234,0.6047166772094781,0.9972311548296766
PCNX2,-0.024517279794723037,0.023863120661348554,-1.0274129751367362,0.0,0.3072828873936623,0.6141966827093694,0.49095463835312325,0.9972311548296766
KCNK1,0.0711242148876252,0.07371273181068994,0.9648837200917665,0.0,0.33747919901703183,0.6416669142723331,0.5406324518811477,0.9972311548296766
CAPN9,-0.07086385109215411,0.2697023223936071,-0.26274839038550984,0.0,0.7933979523054915,0.9199432477089545,0.8493640029271203,0.9972311548296766
RGS8,-0.05784800114918368,0.2624179260261615,-0.2204422617966144,0.0,0.8260782171149753,0.932666777535671,0.8710911457093697,0.9972311548296766
KIAA1614,0.24172058919466838,0.10898457938703225,2.2179338632510244,0.0,0.029408493716036144,0.16784062184843604,0.154883993312763,0.8615031476312823
GPR55,0.2504515790547592,0.21460913309091842,1.1670126776415253,0.0,0.24655550029401882,0.552476891004937,0.4571755886243567,0.9972311548296766
PAX3,0.22130392861955572,0.2522967220040476,0.8771573679661415,0.0,0.3829545862496717,0.6813940296607344,0.5790792368645075,0.9972311548296766
SLC19A3,0.03109249582929063,0.13611959800124646,0.22842042061427417,0.0,0.8198814234849878,0.9303744223262895,0.8956612571277804,0.9972311548296766
WNT10A,-0.3337856376219109,0.15236818912009553,-2.1906517334718956,0.0,0.03141605550367369,0.1752205407304385,0.14970133437774763,0.8559844891942286
TSGA10,-0.021125013973287324,0.05188414376558456,-0.407157417278221,0.0,0.6849734976512284,0.8725439302615586,0.7762094455247814,0.9972311548296766
MFSD9,-0.0412942833727665,0.1187882718940751,-0.3476292963466048,0.0,0.7290762286699377,0.8936241296601887,0.806200788814085,0.9972311548296766
EDAR,-0.14303726415280127,0.26005798752135245,-0.5500206531478176,0.0,0.5838760148693469,0.8201547664190345,0.7057925265311089,0.9972311548296766
ARHGEF4,0.08304281940235518,0.047582412835570916,1.745241875171898,0.0,0.08465667124220255,0.31650082401485763,0.2633516660126935,0.9608618051855701
USP44,-0.1544042346022561,0.1724406298594717,-0.8954051880237615,0.0,0.37316594096502176,0.6723285119908505,0.5465848047183434,0.9972311548296766
SLC41A2,0.07954778142413597,0.033937339370565915,2.3439604547529234,0.0,0.02147070479158797,0.13679649880166897,0.132622238361134,0.8245126643072963
VILL,0.020107667547346122,0.0968574070342725,0.20760072113257305,0.0,0.8360679469068256,0.9364108387816974,0.9064463884615364,0.9972311548296766
PCDH8,-0.027109372621774288,0.1718087908768257,-0.15778804148158937,0.0,0.8750123756401762,0.9510624438328146,0.9034344395230267,0.9972311548296766
CNMD,-0.4769195264431969,0.1266714319992227,-3.765012512419718,0.0,0.0003180276719448765,0.0070198853574691845,0.014978981955673995,0.33425780904598174
C7orf25,-0.059952184265461006,0.07429612743936305,-0.8069355204871359,0.0,0.4224061650074561,0.7116300049007769,0.5858500682543442,0.9972311548296766
SPDYE1,-0.654377039805994,0.10608754674047517,-6.16827384468428,0.0,2.4134687974864695e-08,2.774033759040604e-06,0.00010954947854952813,0.01234347400425299
IGF2BP3,0.16727584356203623,0.16539572932916216,1.0113673686769284,0.0,0.3157474005317413,0.6216159046771109,0.5213269730420542,0.9972311548296766
